transaction_id,date,hour,user_id,amount,transaction_type,city,operator,nb_transactions_24h,changement_localisation,appareil_different,is_fraud,fraud_type
TXN00061962,2024-07-25,8,user_785496732,50000.0,transfer,Dakar,Free Money,0,0,0,0,normal
TXN00061963,2024-08-28,5,user_759200796,17739.0,payment,Dakar,Wizall,2,0,0,0,normal
TXN00061964,2024-12-23,8,user_755773800,20854.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00061965,2024-10-14,16,user_707767819,12864.0,payment,Thiès,Wave,2,0,0,0,normal
TXN00061966,2024-10-20,1,user_762137192,20560.0,transfer,Saint-Louis,Wave,2,0,0,0,normal
TXN00061967,2024-09-18,11,user_772552275,8971.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00061968,2024-10-23,16,user_755266833,399472.0,deposit,Touba,Wizall,2,0,1,1,compte_interne
TXN00061969,2024-07-10,16,user_705892109,15122.0,transfer,Dakar,Free Money,2,0,0,0,normal
TXN00061970,2024-08-14,6,user_758087834,28762.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00061971,2024-11-12,13,user_753914196,25690.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00061972,2024-08-11,13,user_752906718,23590.0,transfer,Touba,Free Money,0,0,0,0,normal
TXN00061973,2024-10-12,13,user_775294981,42599.0,withdrawal,Dakar,Wave,2,0,0,0,normal
TXN00061974,2024-10-21,8,user_787366014,99103.0,deposit,Dakar,Free Money,2,0,0,0,normal
TXN00061975,2024-10-15,14,user_703527372,44053.0,withdrawal,Dakar,Orange Money,1,0,0,0,normal
TXN00061976,2024-10-15,13,user_759433213,41805.0,transfer,Saint-Louis,Orange Money,1,0,0,0,normal
TXN00061977,2024-11-08,13,user_751404895,200000.0,deposit,Touba,Wave,1,0,0,0,normal
TXN00061978,2024-11-18,6,user_769740342,27539.0,withdrawal,Dakar,Wave,1,0,0,0,normal
TXN00061979,2024-08-25,16,user_787571567,11505.0,transfer,Thiès,Free Money,1,0,0,0,normal
TXN00061980,2024-09-04,11,user_777146400,100000.0,withdrawal,Saint-Louis,Wave,0,0,0,0,normal
TXN00061981,2024-09-13,11,user_706465205,200000.0,deposit,Dakar,Orange Money,0,0,0,0,normal
TXN00061982,2024-07-12,17,user_702322047,21015.0,payment,Thiès,Free Money,0,0,0,0,normal
TXN00061983,2024-07-10,21,user_705992676,17334.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00061984,2024-09-09,12,user_762307952,39223.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00061985,2024-12-04,13,user_765040560,12995.0,payment,Dakar,Orange Money,2,0,0,0,normal
TXN00061986,2024-09-20,8,user_777685130,50000.0,transfer,Dakar,Free Money,2,0,0,0,normal
TXN00061987,2024-08-18,10,user_769368933,28102.0,transfer,Touba,Wave,1,0,0,0,normal
TXN00061988,2024-11-20,8,user_775564892,15738.0,payment,Touba,Wave,2,0,0,0,normal
TXN00061989,2024-09-02,15,user_768533096,50000.0,transfer,Saint-Louis,Free Money,1,0,0,0,normal
TXN00061990,2024-07-23,15,user_755009415,13585.0,payment,Dakar,Wizall,0,0,0,0,normal
TXN00061991,2024-10-08,12,user_707594948,26242.0,transfer,Dakar,Wizall,1,0,0,0,normal
TXN00061992,2024-08-30,14,user_784696718,69414.0,withdrawal,Dakar,Orange Money,1,0,0,0,normal
TXN00061993,2024-11-19,9,user_761092156,18938.0,payment,Dakar,Orange Money,2,0,0,0,normal
TXN00061994,2024-12-01,12,user_771059222,30000.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00061995,2024-12-03,17,user_754937559,100000.0,withdrawal,Dakar,Wizall,0,0,0,0,normal
TXN00061996,2024-10-02,15,user_785936618,100000.0,withdrawal,Saint-Louis,Wave,0,0,0,0,normal
TXN00061997,2024-08-03,17,user_757175540,30000.0,payment,Touba,Orange Money,0,0,0,0,normal
TXN00061998,2024-11-07,16,user_788067382,19623.0,withdrawal,Kaolack,Orange Money,0,0,0,0,normal
TXN00061999,2024-07-08,8,user_768403972,34468.0,transfer,Dakar,Wizall,1,0,0,0,normal
TXN00062000,2024-09-06,16,user_779528030,4668.0,payment,Dakar,Orange Money,1,0,0,0,normal
TXN00062001,2024-09-17,20,user_763087576,17757.0,withdrawal,Kaolack,Orange Money,1,0,0,0,normal
TXN00062002,2024-12-30,13,user_769055100,50000.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00062003,2024-11-01,15,user_761272937,50000.0,transfer,Dakar,Free Money,2,0,0,0,normal
TXN00062004,2024-07-02,8,user_703476564,50000.0,transfer,Dakar,Free Money,1,0,0,0,normal
TXN00062005,2024-12-25,10,user_764508950,4994.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00062006,2024-07-24,14,user_709584911,30000.0,payment,Kaolack,Orange Money,1,0,0,0,normal
TXN00062007,2024-12-27,7,user_782623968,12823.0,transfer,Thiès,Orange Money,0,0,0,0,normal
TXN00062008,2024-07-29,16,user_764124885,13195.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00062009,2024-09-27,15,user_776892819,30000.0,payment,Dakar,Wave,0,0,0,0,normal
TXN00062010,2024-11-09,13,user_772169667,45983.0,transfer,Saint-Louis,Wave,1,0,0,0,normal
TXN00062011,2024-07-14,8,user_708863701,33299.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00062012,2024-08-05,11,user_765868078,50000.0,transfer,Dakar,Wizall,1,0,0,0,normal
TXN00062013,2024-12-03,21,user_781709232,19674.0,transfer,Saint-Louis,Wave,0,0,0,0,normal
TXN00062014,2024-09-20,16,user_773203178,10579.0,transfer,Dakar,Free Money,2,0,0,0,normal
TXN00062015,2024-07-14,10,user_772426527,12528.0,payment,Thiès,Wave,1,0,0,0,normal
TXN00062016,2024-11-12,12,user_764177991,27499.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00062017,2024-07-14,16,user_776625864,29719.0,payment,Saint-Louis,Wave,1,1,1,1,phishing
TXN00062018,2024-08-21,10,user_779488613,13411.0,payment,Dakar,Orange Money,0,0,0,0,normal
TXN00062019,2024-09-11,15,user_784780379,30000.0,payment,Dakar,Orange Money,2,0,0,0,normal
TXN00062020,2024-10-04,14,user_752171198,21567.0,transfer,Thiès,Wave,1,0,0,0,normal
TXN00062021,2024-09-24,21,user_767905888,24076.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00062022,2024-09-03,12,user_759011589,27704.0,transfer,Thiès,Orange Money,2,0,0,0,normal
TXN00062023,2024-09-30,19,user_753560283,18924.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00062024,2024-07-01,14,user_755729448,24533.0,transfer,Thiès,Wizall,2,0,0,0,normal
TXN00062025,2024-11-19,12,user_704229107,60364.0,deposit,Dakar,Free Money,2,0,0,0,normal
TXN00062026,2024-08-19,10,user_759799137,50000.0,transfer,Dakar,Free Money,2,0,0,0,normal
TXN00062027,2024-12-24,11,user_786528546,30000.0,payment,Dakar,Orange Money,1,0,0,0,normal
TXN00062028,2024-11-07,12,user_767334110,19521.0,transfer,Kaolack,Orange Money,0,0,0,0,normal
TXN00062029,2024-12-01,9,user_765836389,16498.0,transfer,Thiès,Free Money,1,0,0,0,normal
TXN00062030,2024-07-13,21,user_769319992,26318.0,transfer,Thiès,Wave,1,1,1,1,phishing
TXN00062031,2024-11-13,18,user_766582734,29966.0,withdrawal,Dakar,Orange Money,2,0,0,0,normal
TXN00062032,2024-10-10,21,user_751523067,39881.0,transfer,Dakar,Wizall,2,0,0,0,normal
TXN00062033,2024-11-29,19,user_703194562,100000.0,withdrawal,Kaolack,Orange Money,2,0,0,0,normal
TXN00062034,2024-11-13,15,user_786898263,18792.0,withdrawal,Kaolack,Wave,0,0,0,0,normal
TXN00062035,2024-10-11,11,user_776492963,18303.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00062036,2024-12-25,14,user_708391885,35966.0,withdrawal,Kaolack,Wave,0,0,0,0,normal
TXN00062037,2024-09-24,8,user_707658106,30000.0,payment,Dakar,Orange Money,1,0,0,0,normal
TXN00062038,2024-12-24,12,user_772481634,200000.0,deposit,Dakar,Wave,1,0,0,0,normal
TXN00062039,2024-10-08,13,user_708996844,92375.0,deposit,Kaolack,Orange Money,1,0,0,0,normal
TXN00062040,2024-12-25,17,user_769574168,100000.0,withdrawal,Thiès,Wizall,2,0,0,0,normal
TXN00062041,2024-09-25,2,user_775593241,5239.0,payment,Dakar,Wave,0,0,0,0,normal
TXN00062042,2024-11-27,17,user_774825289,14078.0,withdrawal,Dakar,Wave,2,0,0,0,normal
TXN00062043,2024-08-01,12,user_762983863,200000.0,deposit,Dakar,Orange Money,2,0,0,0,normal
TXN00062044,2024-12-03,10,user_781811085,16471.0,payment,Thiès,Free Money,0,0,0,0,normal
TXN00062045,2024-10-16,18,user_783179930,18810.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00062046,2024-10-12,18,user_787556440,19434.0,withdrawal,Dakar,Free Money,1,0,1,1,phishing
TXN00062047,2024-12-17,16,user_774159047,50000.0,transfer,Saint-Louis,Orange Money,1,0,0,0,normal
TXN00062048,2024-08-21,11,user_765495016,50000.0,transfer,Saint-Louis,Wave,2,0,0,0,normal
TXN00062049,2024-09-23,15,user_771542282,52571.0,transfer,Dakar,Free Money,2,1,1,1,phishing
TXN00062050,2024-08-25,14,user_774552199,70168.0,withdrawal,Dakar,Wave,0,0,0,0,normal
TXN00062051,2024-12-27,19,user_751877153,50000.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00062052,2024-08-22,11,user_773376915,59965.0,withdrawal,Dakar,Free Money,1,0,0,0,normal
TXN00062053,2024-10-24,13,user_777465524,11119.0,transfer,Saint-Louis,Orange Money,2,0,0,0,normal
TXN00062054,2024-11-15,6,user_758867577,15884.0,payment,Thiès,Wave,0,0,0,0,normal
TXN00062055,2024-11-07,13,user_757371564,43000.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00062056,2024-08-11,0,user_767998094,19168.0,payment,Dakar,Orange Money,2,0,0,0,normal
TXN00062057,2024-09-09,9,user_778390886,17477.0,transfer,Dakar,Wizall,0,0,0,0,normal
TXN00062058,2024-11-04,15,user_761174803,30000.0,payment,Dakar,Wave,0,0,0,0,normal
TXN00062059,2024-11-05,14,user_765906470,47508.0,transfer,Thiès,Orange Money,1,1,0,1,phishing
TXN00062060,2024-10-20,9,user_781277570,50000.0,transfer,Dakar,Free Money,2,0,0,0,normal
TXN00062061,2024-12-14,13,user_765287027,3098.0,payment,Thiès,Wave,0,0,0,0,normal
TXN00062062,2024-09-21,19,user_788478776,31389.0,transfer,Saint-Louis,Wave,2,0,0,0,normal
TXN00062063,2024-10-25,14,user_776376114,90044.0,deposit,Dakar,Orange Money,0,0,0,0,normal
TXN00062064,2024-07-13,13,user_775332628,8918.0,payment,Thiès,Wizall,0,0,0,0,normal
TXN00062065,2024-10-08,13,user_782594125,16876.0,transfer,Ziguinchor,Wave,2,0,0,0,normal
TXN00062066,2024-11-07,0,user_778700956,39952.0,deposit,Dakar,Wave,1,0,0,0,normal
TXN00062067,2024-12-23,8,user_702170363,26721.0,transfer,Kaolack,Free Money,0,0,0,0,normal
TXN00062068,2024-12-17,10,user_765289084,50000.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00062069,2024-10-14,11,user_789696799,30904.0,transfer,Ziguinchor,Wave,0,0,0,0,normal
TXN00062070,2024-09-29,10,user_707525273,26966.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00062071,2024-08-29,13,user_787382330,23819.0,transfer,Touba,Wave,0,0,0,0,normal
TXN00062072,2024-07-18,7,user_754197346,15540.0,payment,Ziguinchor,Orange Money,0,0,0,0,normal
TXN00062073,2024-07-12,8,user_789277474,27144.0,transfer,Saint-Louis,Wave,0,0,0,0,normal
TXN00062074,2024-08-08,3,user_754173395,30000.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00062075,2024-07-25,7,user_773118220,63628.0,withdrawal,Thiès,Wave,1,0,0,0,normal
TXN00062076,2024-09-14,21,user_787795786,20112.0,payment,Dakar,Orange Money,1,0,0,0,normal
TXN00062077,2024-12-16,19,user_702256482,9541.0,transfer,Dakar,Free Money,1,0,0,0,normal
TXN00062078,2024-07-16,3,user_774215246,11671.0,payment,Ziguinchor,Wave,2,0,0,0,normal
TXN00062079,2024-09-01,11,user_755343489,61897.0,withdrawal,Thiès,Free Money,1,1,1,1,phishing
TXN00062080,2024-07-14,17,user_772866569,18039.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00062081,2024-12-26,21,user_707589177,43679.0,transfer,Ziguinchor,Orange Money,1,0,0,0,normal
TXN00062082,2024-11-17,3,user_776603240,4078.0,transfer,Kaolack,Orange Money,1,0,0,0,normal
TXN00062083,2024-09-20,10,user_755933106,40492.0,withdrawal,Touba,Wave,1,0,0,0,normal
TXN00062084,2024-08-30,16,user_777711703,8813.0,withdrawal,Dakar,Free Money,2,0,0,0,normal
TXN00062085,2024-07-22,19,user_784935218,5106.0,payment,Ziguinchor,Wave,1,0,0,0,normal
TXN00062086,2024-11-28,9,user_777104909,39632.0,deposit,Dakar,Orange Money,2,0,0,0,normal
TXN00062087,2024-10-04,13,user_776469120,21221.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00062088,2024-08-04,9,user_751556841,24299.0,transfer,Thiès,Wave,1,0,0,0,normal
TXN00062089,2024-11-22,11,user_783448055,26383.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00062090,2024-11-12,16,user_775333889,10735.0,transfer,Touba,Free Money,2,0,0,0,normal
TXN00062091,2024-11-29,11,user_769947561,23146.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00062092,2024-07-21,8,user_782575550,16945.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00062093,2024-09-07,20,user_775833943,42447.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00062094,2024-12-30,16,user_771613490,22224.0,transfer,Kaolack,Wave,2,0,0,0,normal
TXN00062095,2024-11-05,18,user_767560144,6142.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00062096,2024-11-11,8,user_787296792,27550.0,payment,Saint-Louis,Free Money,0,0,0,0,normal
TXN00062097,2024-08-09,19,user_779845108,49595.0,deposit,Ziguinchor,Orange Money,0,0,0,0,normal
TXN00062098,2024-09-18,15,user_784005582,47532.0,withdrawal,Thiès,Orange Money,0,0,0,0,normal
TXN00062099,2024-12-03,15,user_767350162,17882.0,transfer,Dakar,Orange Money,1,0,0,1,bypass_cash_in
TXN00062100,2024-11-10,13,user_703261632,30000.0,payment,Thiès,Wave,1,0,0,0,normal
TXN00062101,2024-10-11,22,user_781429524,19918.0,transfer,Saint-Louis,Orange Money,1,0,0,0,normal
TXN00062102,2024-09-04,13,user_767917981,32264.0,transfer,Dakar,Free Money,1,0,0,0,normal
TXN00062103,2024-10-23,9,user_754548716,11782.0,payment,Dakar,Orange Money,1,0,0,0,normal
TXN00062104,2024-11-16,11,user_771312101,30000.0,payment,Dakar,Wizall,1,0,0,0,normal
TXN00062105,2024-07-30,7,user_779423380,50000.0,transfer,Kaolack,Orange Money,0,0,0,0,normal
TXN00062106,2024-08-03,18,user_771280618,5975.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00062107,2024-08-31,12,user_762802583,13179.0,transfer,Kaolack,Wave,1,0,0,0,normal
TXN00062108,2024-08-28,10,user_753266362,30000.0,payment,Dakar,Wizall,2,0,0,0,normal
TXN00062109,2024-08-12,15,user_759849783,18201.0,withdrawal,Dakar,Free Money,0,0,0,0,normal
TXN00062110,2024-12-25,8,user_789735721,36358.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00062111,2024-11-20,17,user_782042273,29941.0,deposit,Thiès,Orange Money,2,0,0,0,normal
TXN00062112,2024-10-29,15,user_708453719,22652.0,transfer,Thiès,Orange Money,2,1,1,1,phishing
TXN00062113,2024-10-23,5,user_752423010,92692.0,withdrawal,Ziguinchor,Wave,0,0,0,0,normal
TXN00062114,2024-07-26,9,user_763886814,82631.0,withdrawal,Thiès,Wave,0,0,0,0,normal
TXN00062115,2024-07-03,14,user_774377369,46306.0,withdrawal,Dakar,Wizall,0,0,0,0,normal
TXN00062116,2024-07-01,16,user_789460029,46696.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00062117,2024-11-16,10,user_757086692,50000.0,transfer,Touba,Wave,1,0,0,0,normal
TXN00062118,2024-10-23,14,user_751838804,110537.0,deposit,Dakar,Orange Money,1,0,0,0,normal
TXN00062119,2024-10-23,8,user_701222471,13370.0,payment,Dakar,Orange Money,1,0,0,0,normal
TXN00062120,2024-07-11,14,user_776564790,33642.0,withdrawal,Kaolack,Wave,2,0,0,0,normal
TXN00062121,2024-10-06,12,user_784524077,50000.0,transfer,Thiès,Orange Money,2,0,0,0,normal
TXN00062122,2024-09-10,23,user_772309305,25117.0,withdrawal,Dakar,Orange Money,1,0,0,0,normal
TXN00062123,2024-12-22,10,user_772960902,5869.0,payment,Dakar,Free Money,0,0,0,0,normal
TXN00062124,2024-12-26,8,user_705845577,13256.0,payment,Dakar,Orange Money,1,0,0,0,normal
TXN00062125,2024-12-22,7,user_786109527,100000.0,withdrawal,Dakar,Wave,1,0,0,0,normal
TXN00062126,2024-07-15,8,user_778780592,5285.0,transfer,Kaolack,Free Money,18,1,1,1,fermes_sim
TXN00062127,2024-10-24,2,user_774006246,9616.0,withdrawal,Dakar,Wave,0,0,0,0,normal
TXN00062128,2024-07-26,8,user_707964355,27976.0,payment,Saint-Louis,Wave,2,0,0,0,normal
TXN00062129,2024-09-28,6,user_777728185,30000.0,payment,Dakar,Wave,0,0,0,0,normal
TXN00062130,2024-09-12,22,user_782035204,34857.0,transfer,Dakar,Wizall,1,0,0,0,normal
TXN00062131,2024-07-30,8,user_752433988,30000.0,payment,Thiès,Orange Money,2,0,0,0,normal
TXN00062132,2024-10-02,10,user_767637429,100000.0,withdrawal,Kaolack,Orange Money,0,0,0,0,normal
TXN00062133,2024-10-18,11,user_704189833,13946.0,payment,Dakar,Orange Money,2,0,0,0,normal
TXN00062134,2024-10-03,10,user_782995270,5635.0,payment,Dakar,Orange Money,2,0,0,0,normal
TXN00062135,2024-10-28,16,user_757690724,8016.0,payment,Ziguinchor,Wave,2,0,0,0,normal
TXN00062136,2024-08-03,15,user_785762545,116246.0,deposit,Thiès,Wave,1,0,0,0,normal
TXN00062137,2024-08-08,8,user_755390450,370949.0,withdrawal,Dakar,Wave,1,1,1,1,compte_interne
TXN00062138,2024-10-24,23,user_751869396,74143.0,withdrawal,Kaolack,Wave,1,1,0,1,phishing
TXN00062139,2024-11-04,12,user_703312348,21153.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00062140,2024-09-13,23,user_783605017,8491.0,deposit,Thiès,Wizall,14,1,1,1,fermes_sim
TXN00062141,2024-09-25,13,user_703195602,16100.0,transfer,Saint-Louis,Orange Money,2,0,0,0,normal
TXN00062142,2024-11-14,14,user_766455706,50000.0,transfer,Ziguinchor,Wave,2,0,0,0,normal
TXN00062143,2024-08-01,21,user_771668107,40233.0,withdrawal,Saint-Louis,Free Money,1,0,0,0,normal
TXN00062144,2024-10-30,14,user_703329289,40149.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00062145,2024-12-09,14,user_761966878,50000.0,transfer,Kaolack,Wave,2,0,0,0,normal
TXN00062146,2024-09-27,4,user_776147703,62204.0,withdrawal,Dakar,Free Money,2,0,0,0,normal
TXN00062147,2024-09-22,5,user_753046457,50000.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00062148,2024-07-07,8,user_757528651,200000.0,deposit,Dakar,Orange Money,2,0,0,0,normal
TXN00062149,2024-08-03,10,user_786828685,100000.0,withdrawal,Kaolack,Free Money,1,0,0,0,normal
TXN00062150,2024-08-04,22,user_785694851,76810.0,withdrawal,Thiès,Wave,1,0,0,0,normal
TXN00062151,2024-09-10,17,user_751295068,19202.0,transfer,Dakar,Wave,2,0,0,0,normal
TXN00062152,2024-10-11,9,user_706061034,13140.0,transfer,Saint-Louis,Wave,0,0,0,0,normal
TXN00062153,2024-07-24,13,user_756768326,26766.0,payment,Ziguinchor,Orange Money,2,0,0,0,normal
TXN00062154,2024-09-24,13,user_772523024,57021.0,withdrawal,Dakar,Wave,2,0,0,0,normal
TXN00062155,2024-09-25,12,user_762242680,13071.0,payment,Dakar,Wave,0,0,0,0,normal
TXN00062156,2024-07-07,2,user_706533613,13113.0,transfer,Thiès,Wave,0,0,0,0,normal
TXN00062157,2024-12-05,15,user_762347136,47607.0,transfer,Saint-Louis,Wave,2,0,0,0,normal
TXN00062158,2024-09-30,11,user_767291466,12818.0,transfer,Dakar,Wave,0,0,0,0,normal
TXN00062159,2024-07-28,21,user_788537051,3949.0,payment,Ziguinchor,Wave,0,0,0,0,normal
TXN00062160,2024-11-19,19,user_766709518,50000.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00062161,2024-07-21,10,user_703575791,13096.0,payment,Dakar,Wave,1,0,0,0,normal
TXN00062162,2024-11-04,12,user_778255354,106715.0,deposit,Thiès,Wave,0,0,0,0,normal
TXN00062163,2024-09-28,13,user_756464893,50000.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00062164,2024-12-03,19,user_776991041,11493.0,payment,Touba,Wave,0,0,0,0,normal
TXN00062165,2024-07-01,13,user_762788610,17167.0,withdrawal,Dakar,Wave,2,0,0,0,normal
TXN00062166,2024-12-17,22,user_779947014,28557.0,transfer,Thiès,Wave,1,0,0,0,normal
TXN00062167,2024-09-14,10,user_788612398,23570.0,withdrawal,Thiès,Free Money,2,0,0,0,normal
TXN00062168,2024-07-07,21,user_769889026,50000.0,transfer,Thiès,Wizall,0,0,0,0,normal
TXN00062169,2024-10-19,21,user_761141240,100000.0,withdrawal,Thiès,Orange Money,1,0,0,0,normal
TXN00062170,2024-08-01,8,user_753279183,50000.0,transfer,Dakar,Free Money,2,0,0,0,normal
TXN00062171,2024-08-25,9,user_778425350,100000.0,withdrawal,Ziguinchor,Orange Money,1,0,0,0,normal
TXN00062172,2024-12-17,17,user_789196287,95030.0,withdrawal,Thiès,Wave,1,0,0,0,normal
TXN00062173,2024-11-10,18,user_707222167,5606.0,payment,Thiès,Orange Money,2,0,0,0,normal
TXN00062174,2024-09-04,14,user_788208400,15617.0,transfer,Ziguinchor,Orange Money,2,0,0,0,normal
TXN00062175,2024-08-27,14,user_702679189,47719.0,withdrawal,Saint-Louis,Orange Money,0,0,0,0,normal
TXN00062176,2024-07-17,4,user_754934738,58617.0,withdrawal,Kaolack,Free Money,1,0,0,0,normal
TXN00062177,2024-10-14,9,user_777803292,37793.0,withdrawal,Dakar,Orange Money,2,0,0,0,normal
TXN00062178,2024-12-24,21,user_778918400,290700.0,payment,Dakar,Orange Money,1,1,1,1,sim_swap
TXN00062179,2024-11-19,19,user_758187315,22585.0,transfer,Dakar,Wave,2,1,0,1,phishing
TXN00062180,2024-07-23,12,user_755655311,37926.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00062181,2024-11-30,20,user_773600941,25190.0,payment,Ziguinchor,Free Money,2,0,0,0,normal
TXN00062182,2024-07-26,12,user_788381548,33608.0,withdrawal,Kaolack,Orange Money,0,0,0,0,normal
TXN00062183,2024-12-06,12,user_763370243,50000.0,transfer,Dakar,Orange Money,1,0,0,0,normal
TXN00062184,2024-11-10,7,user_706843624,11513.0,transfer,Dakar,Orange Money,2,0,0,0,normal
TXN00062185,2024-10-06,14,user_761652547,30651.0,withdrawal,Saint-Louis,Wave,2,0,0,0,normal
TXN00062186,2024-12-26,10,user_788052414,30000.0,payment,Ziguinchor,Orange Money,1,0,0,0,normal
TXN00062187,2024-07-29,23,user_783105758,29725.0,transfer,Dakar,Orange Money,0,0,0,0,normal
TXN00062188,2024-10-19,15,user_766956043,21940.0,withdrawal,Thiès,Orange Money,0,0,0,0,normal
TXN00062189,2024-08-18,8,user_757744287,8063.0,transfer,Dakar,Wave,1,0,0,0,normal
TXN00062190,2024-11-14,10,user_768381315,6441.0,payment,Dakar,Wizall,0,0,0,0,normal
TXN00062191,2024-08-18,15,user_786721032,56392.0,withdrawal,Dakar,Wave,1,0,0,0,normal
TXN00062192,2024-12-09,8,user_784606929,22735.0,withdrawal,Thiès,Wave,2,1,1,1,phishing
TXN00062193,2024-08-10,13,user_783682613,30558.0,withdrawal,Thiès,Free Money,2,0,0,0,normal
TXN00062194,2024-08-23,11,user_754971899,45016.0,withdrawal,Dakar,Wave,2,0,0,0,normal
TXN00062195,2024-08-27,13,user_707077878,89366.0,deposit,Kaolack,Wave,0,0,0,0,normal
TXN00062196,2024-12-25,15,user_765494006,30000.0,payment,Kaolack,Wave,0,0,0,0,normal
TXN00062197,2024-08-21,18,user_756514417,22831.0,transfer,Dakar,Wave,0,0,0,0,normal
